/home/xxm/Desktop/EMSE/dataset/faceswap/lib/face_filter.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.face_filter.FaceFilter.check,var,msg,None,159,                msg = None
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_analysis.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_analysis.SessionPopUp.opts_slider,var,min_max,"(int, int)",635,"                min_max = (25, 2500)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_analysis.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_analysis.SessionPopUp.opts_slider,var,dtype,<int>,631,                dtype = int
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_analysis.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_analysis.SessionPopUp.opts_slider,var,dtype,<float>,637,                dtype = float
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.Images.load_one_imag,var,retval,None,309,            retval = self._load_one_video_frame(int(frame_no))
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.Images.load_one_imag,var,retval,"(?, ?)",311,"            retval = read_image(filename, raise_error=True)"
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.Images.load_one_imag,var,frame_no,list,305,                frame_no = filename
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.Images.load_one_imag,var,frame_no,str,307,"                frame_no = os.path.splitext(filename)[0][filename.rfind(""_"") + 1:]"
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.FaceFilter._load_face_,var,facefilter,None,560,        facefilter = None
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.FaceFilter._load_face_,var,facefilter,FaceFilter,565,"            facefilter = FilterFunc(filter_files[0],"
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.FaceFilter._set_fac,var,filter_files,[?],596,"        filter_files = f_args if isinstance(f_args, list) else [f_args]"
/home/xxm/Desktop/EMSE/dataset/faceswap/scripts/fsmedia.py,.home.xxm.Desktop.EMSE.dataset.faceswap.scripts.fsmedia.FaceFilter._set_fac,var,filter_files,list,597,"        filter_files = list(filter(lambda fpath: Path(fpath).exists(), filter_files))"
/home/xxm/Desktop/EMSE/dataset/faceswap/tests/lib/model/layers_test.py,.home.xxm.Desktop.EMSE.dataset.faceswap.tests.lib.model.layers_test.layer_tes,var,input_data,int,38,        input_data = (10 * np.random.random(input_data_shape))
/home/xxm/Desktop/EMSE/dataset/faceswap/tests/lib/model/layers_test.py,.home.xxm.Desktop.EMSE.dataset.faceswap.tests.lib.model.layers_test.layer_tes,var,input_data,None,24,"               input_data=None, expected_output=None,"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project._GuiSession._get_options_for_command,var,retval,{dict | dict | dict},210,        retval = {command: opts}
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project._GuiSession._get_options_for_command,var,retval,None,214,            retval = None
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project._GuiSession._set_options,var,tab_name,{None | _GuiSession -> None | _GuiSession -> None},189,"        tab_name = self._options.get(""tab_name"", None) if command is None else command"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project._GuiSession._set_options,var,tab_name,{None | _GuiSession -> None | _GuiSession -> None | str},190,"        tab_name = tab_name if tab_name is not None else ""extract"""
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project.Tasks.l,var,command,{None | _GuiSession -> None | _GuiSession -> None},497,        command = self._get_lone_task() if command is None else command
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/project.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.project.Tasks.l,var,command,{_GuiSession -> None | _GuiSession -> None},496,        command = self._active_tab if current_tab else self._stored_tab_name
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display.DisplayNotebook.add_static_tabs,var,frame,None,51,                frame = self.add_frame()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display.DisplayNotebook.add_static_tabs,var,frame,Analysis,49,"                frame = Analysis(self, tab, helptext)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,vram,PlaidMLStats -> [int],284,            vram = self._plaid.vram
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,vram,[int],286,"            vram = [pynvx.cudaGetMemTotal(handle, ignore=True) / (1024 * 1024)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,vram,[int],289,            vram = [pynvml.nvmlDeviceGetMemoryInfo(handle).total /
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,vram,list,282,            vram = list()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,driver,PlaidMLStats -> [?],236,            driver = self._plaid.drivers
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_,var,driver,str,243,"                driver = ""No Nvidia driver found"""
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_devic,var,names,list,259,            names = list()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_devic,var,names,[?],263,"            names = [pynvx.cudaGetName(handle, ignore=True)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_devic,var,names,[?],266,"            names = [pynvml.nvmlDeviceGetName(handle).decode(""utf-8"")"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gpu_stats.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gpu_stats.GPUStats._get_devic,var,names,PlaidMLStats -> [str],261,            names = self._plaid.names
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images._get_newest_filenames,var,retval,[str],519,            retval = image_files
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images._get_newest_filenames,var,retval,{[?] | [str]},521,            retval = [fname for fname in image_files
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Config.set_geometry,var,initial_dimensions,"(?, ?)",1062,"            initial_dimensions = (self.root.winfo_screenwidth(), self.root.winfo_screenheight())"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Config.set_geometry,var,initial_dimensions,"(int, int)",1064,"            initial_dimensions = (round(width * self.scaling_factor),"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images.load_training_preview,var,modified,int,653,            modified = os.path.getmtime(img) if modified is None else modified
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images.load_training_preview,var,modified,None,647,        modified = None
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images.resize_imag,var,size,"(?, int)",722,"                size = (frame_dims[0], int(displayimg.size[1] * scale))"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/utils.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.utils.Images.resize_imag,var,size,"(int, ?)",725,"                size = (int(displayimg.size[0] * scale), frame_dims[1])"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/mask/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.mask._base.Masker._collect_,var,item,ExtractMedia,155,            item = self._get_item(queue)
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/mask/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.mask._base.Masker._collect_,var,item,None,152,            item = self._rollover
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/losses.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.losses.PenalizedLo,var,mask,int,281,    mask = (mask * mask_prop) + mask_as_k_inv_prop
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/losses.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.losses.PenalizedLo,var,mask,{Loss -> None | None},277,"    mask = _scale_mask(mask, mask_scaling)"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.NNM,var,output_names,[?],812,        output_names = [output.name for output in self.network.outputs]
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.NNM,var,output_names,[str],816,            output_names = self.get_output_names()
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.Loss.get,var,loss_names,[?],727,"        loss_names = [name[name.find(""/"") + 1:name.rfind(""/"")].replace(""_out"", """")"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.Loss.get,var,loss_names,[str],732,            loss_names = self.update_loss_names()
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.Loss.get,var,loss_names,[str],733,"        loss_names = [""{}_loss"".format(name) for name in loss_names]"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.Loss.mask_preprocessing_func,var,retval,None,679,        retval = None
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.Loss.mask_preprocessing_func,var,retval,? -> None,681,"            retval = gaussian_blur(max(1, self.mask_shape[1] // 32))"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.ModelBase.add_network,param,self,ModelBase,284,    def add_networks(self):
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/train/model/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.train.model._base.ModelBase.add_network,param,self,{Model | Model | Model | Model | Model | Model | ModelBase},302,"    def add_network(self, network_type, side, network, is_output=False):"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.gen_cli_arguments,var,opt,[?],294,                    opt = [opt] + optval
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.gen_cli_arguments,var,opt,"(?, str)",296,"                    opt = (opt, optval)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.gen_cli_arguments,var,optval,[?],291,"                        optval = [arg[1:-1] for arg in re.findall(r""\"".+?\"""", optval)]"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.gen_cli_arguments,var,optval,str,280,"            optval = str(option[""cpanel_option""].get())"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.get_data_typ,var,retval,<str>,153,            retval = str
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.get_data_typ,var,retval,? -> bool,151,            retval = bool
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.build_option,var,mod_classes,dict,34,                mod_classes = self._get_tools_cli_classes()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/options.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.options.CliOptions.build_option,var,mod_classes,[?],39,                mod_classes = self.get_cli_classes(cli)
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.ControlBuilder._multi_option_contro,var,ctl,<MultiOption>,824,"            ctl = ttk.Radiobutton if option_type == ""radio"" else MultiOption"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.ControlBuilder._multi_option_contro,var,ctl,MultiOption,825,"            ctl = ctl(holder.subframe,"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.ControlPanelOption.get,var,val,int,228,                val = 0
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.ControlPanelOption.get,var,val,float,230,                val = 0.0
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.AutoFillContainer.pack_widget_clones,var,parent,list,689,"                parent = new_children[old_children.index(widget_dict[""parent""])]"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/control_helper.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.control_helper.AutoFillContainer.pack_widget_clones,var,parent,AutoFillContainer -> None,693,                parent = self.subframe
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_command.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_command.PreviewTrain.add_child,var,preview,None,106,"        preview = self.subnotebook_add_page(name, widget=preview)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_command.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_command.PreviewTrain.add_child,var,preview,PreviewTrainCanvas,105,"        preview = PreviewTrainCanvas(self.subnotebook, name)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_command.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_command.GraphDisplay.add_child,var,graph,None,284,"        graph = self.subnotebook_add_page(name, widget=graph)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_command.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_command.GraphDisplay.add_child,var,graph,TrainingGraph,282,"        graph = TrainingGraph(self.subnotebook, data, ""Loss"")"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/align/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.align._base.Aligner._collect_,var,item,ExtractMedia,163,            item = self._get_item(queue)
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/align/_base.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.align._base.Aligner._collect_,var,item,None,160,            item = self._rollover
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_graph.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_graph.GraphBase.axes_data_get_min_max,var,ymin,int,170,        ymin = floor(min(ymin)) / 1000
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/gui/display_graph.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.gui.display_graph.GraphBase.axes_data_get_min_max,var,ymin,list,163,"        ymin, ymax = list(), list()"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/sysinfo.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.sysinfo._SysInfo._is_virtual_en,var,retval,int,63,"            retval = (hasattr(sys, ""real_prefix"") or"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/sysinfo.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.sysinfo._SysInfo._is_virtual_en,var,retval,bool,67,"            retval = (os.path.basename(prefix) == ""envs"")"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/sysinfo.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.sysinfo._SysInfo._get_cuda_,var,path,None,267,            path = self._cuda_path_windows()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/sysinfo.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.sysinfo._SysInfo._get_cuda_,var,path,None,269,            path = None
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/sysinfo.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.sysinfo._SysInfo._get_cuda_,var,path,str,265,            path = self._cuda_path_linux()
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/initializers.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.initializers.ConvolutionAware.__c,var,kernel_shape,"(?, ?, ?)",241,"            kernel_shape = (var_x, var_y, var_z)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/initializers.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.initializers.ConvolutionAware.__c,var,kernel_shape,"(?, ?)",233,"            kernel_shape = (row, column)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/initializers.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.initializers.ConvolutionAware.__call,var,transpose_dimensions,"(int, int, int, int)",232,"            transpose_dimensions = (2, 3, 1, 0)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/initializers.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.initializers.ConvolutionAware.__call,var,transpose_dimensions,"(int, int, int)",224,"            transpose_dimensions = (2, 1, 0)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/model/initializers.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.model.initializers.ConvolutionAware.__call,var,transpose_dimensions,"(int, int, int, int, int)",240,"            transpose_dimensions = (3, 4, 0, 1, 2)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/cli/actions.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.cli.actions._FullPaths.__call__,var,vals,[str],23,            vals = [os.path.abspath(os.path.expanduser(val)) for val in values]
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/cli/actions.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.cli.actions._FullPaths.__call__,var,vals,str,25,            vals = os.path.abspath(os.path.expanduser(values))
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/convert.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.convert.Converter._patch_imag,var,patched_face,None,197,            patched_face = self._writer_pre_encode(patched_face)
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/convert.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.convert.Converter._patch_imag,var,patched_face,float,190,"        patched_face = self._post_warp_adjustments(background, new_image)"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/convert.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.convert.Converter._patch_imag,var,patched_face,float,191,        patched_face = self._scale_image(patched_face)
/home/xxm/Desktop/EMSE/dataset/faceswap/tools.py,.home.xxm.Desktop.EMSE.dataset.faceswap.tools.mask.mask.Mask._create_imag,var,face,DetectedFace -> None,394,
/home/xxm/Desktop/EMSE/dataset/faceswap/tools.py,.home.xxm.Desktop.EMSE.dataset.faceswap.tools.mask.mask.Mask._create_imag,var,face,None,391,
/home/xxm/Desktop/EMSE/dataset/faceswap/tools.py,.home.xxm.Desktop.EMSE.dataset.faceswap.tools.mask.mask.Mask._create_imag,var,face,None,399,
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/image.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.image.count_frames,var,duration,int,530,"            duration = int(convert_to_secs(*output[idx:].split("","", 1)[0].strip().split("":"")))"
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/image.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.image.count_frames,var,duration,None,518,    duration = None
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/image.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.image.FfmpegReader._initializ,var,seek_fast,int,172,                seek_fast = starttime - seek_slow
/home/xxm/Desktop/EMSE/dataset/faceswap/lib/image.py,.home.xxm.Desktop.EMSE.dataset.faceswap.lib.image.FfmpegReader._initializ,var,seek_fast,list,167,                seek_fast = keyframe_pts
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/detect/mtcnn.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.detect.mtcnn.MTCNN.detect_f,var,rectangles,[[?]],223,"        rectangles = self.detect_pnet(batch, origin_h, origin_w)"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/detect/mtcnn.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.detect.mtcnn.MTCNN.detect_f,var,rectangles,list,225,"        rectangles = self.detect_onet(batch, rectangles, origin_h, origin_w)"
/home/xxm/Desktop/EMSE/dataset/faceswap/plugins/extract/detect/mtcnn.py,.home.xxm.Desktop.EMSE.dataset.faceswap.plugins.extract.detect.mtcnn.MTCNN.detect_f,var,rectangles,[{[[int]] | list}],224,"        rectangles = self.detect_rnet(batch, rectangles, origin_h, origin_w)"
